id_user;name;username;rating;date;nama_objek;id_objek;;
814;Adrian Brahma A;/Profile/adrianbrahmaa;40;Apr-16;Air Terjun Aling-Aling;996;;
954;Agung Sarbuja;/Profile/Agungsarbuja69;50;Mar-19;Air Terjun Aling-Aling;996;;
1815;Andy M;/Profile/D7962MTandym;30;Sep-19;Air Terjun Aling-Aling;996;;
1973;Anita V;/Profile/anitav890111;50;Mei 2017;Air Terjun Aling-Aling;996;;
2324;arie_wishnu;/Profile/arie_wishnu;40;Des 2015;Air Terjun Aling-Aling;996;;
2998;Bali Beta Tour;/Profile/balib2016;50;Jan-19;Air Terjun Aling-Aling;996;;
3305;Bern;/Profile/berneology;50;Jan-19;Air Terjun Aling-Aling;996;;
3338;bethoshaughnessy1964;/Profile/bethoshaughnessy1964;50;Feb-20;Air Terjun Aling-Aling;996;;
3380;Biljana N;/Profile/nyrvelli;40;Mar-20;Air Terjun Aling-Aling;996;;
3894;Cassie W;/Profile/cassiewoolley;50;Feb-20;Air Terjun Aling-Aling;996;;
3931;cccceeee;/Profile/cccceeee;50;Mei 2019;Air Terjun Aling-Aling;996;;
4022;CharlieJenna;/Profile/CharlieJenna;50;Sep-16;Air Terjun Aling-Aling;996;;
4571;Dan O;/Profile/935dano;50;Jan-19;Air Terjun Aling-Aling;996;;
4647;Danny R;/Profile/dannyr51;50;Jun-16;Air Terjun Aling-Aling;996;;
4685;DARREN P;/Profile/DARRENP558;50;Mei 2016;Air Terjun Aling-Aling;996;;
4844;Debra B;/Profile/DebraB1297;50;Jul-17;Air Terjun Aling-Aling;996;;
5581;djthb;/Profile/djthb;40;Des 2018;Air Terjun Aling-Aling;996;;
5762;DubaiYogini;/Profile/DubaiYogini;50;Jul-16;Air Terjun Aling-Aling;996;;
6406;Erin M;/Profile/ErinMcc428;40;Mei 2017;Air Terjun Aling-Aling;996;;
6494;Escapist;/Profile/escapist_id;40;Nov-16;Air Terjun Aling-Aling;996;;
6697;fadly_ready;/Profile/fadly_ready;50;Mei 2019;Air Terjun Aling-Aling;996;;
7035;FerdinandusYan;/Profile/FerdinandusYan;50;Mei 2016;Air Terjun Aling-Aling;996;;
7129;Filip B;/Profile/81filipb;50;Jul-19;Air Terjun Aling-Aling;996;;
7856;GTslayer;/Profile/GTslayer;50;Jan-19;Air Terjun Aling-Aling;996;;
7869;GuideSabina;/Profile/GuideSabina;50;Jan-17;Air Terjun Aling-Aling;996;;
7983;hahabye;/Profile/hahabye;40;Jun-19;Air Terjun Aling-Aling;996;;
8027;han bali transport;/Profile/hanbalitrans;50;Okt 2019;Air Terjun Aling-Aling;996;;
8031;Hana P;/Profile/693hanav;40;Feb-17;Air Terjun Aling-Aling;996;;
8099;HansDuo;/Profile/HansDuo;50;Apr-16;Air Terjun Aling-Aling;996;;
8184;Harry_DJ_FamTravel;/Profile/Harry_DJ_FamTravel;50;Mei 2019;Air Terjun Aling-Aling;996;;
8573;HoangToo;/Profile/HorrorOggy;50;Feb-20;Air Terjun Aling-Aling;996;;
8616;HoutmanKuBeRaTour;/Profile/HoutmanKuBeRaTour;50;Jan-19;Air Terjun Aling-Aling;996;;
8707;Iamvallu;/Profile/Iamvallu;50;Jan-19;Air Terjun Aling-Aling;996;;
8857;Ikahmy;/Profile/Ikahmy;50;Jul-19;Air Terjun Aling-Aling;996;;
9165;IPutu Putarja;/Profile/balibestdaytour;50;Apr-19;Air Terjun Aling-Aling;996;;
9299;islandseekersey;/Profile/islandseekersey;50;Okt 2019;Air Terjun Aling-Aling;996;;
9545;James M. Jones;/Profile/JakeMJones;50;Mar-19;Air Terjun Aling-Aling;996;;
9564;Jan C;/Profile/jancX9453JI;50;Nov-18;Air Terjun Aling-Aling;996;;
9647;Jasper_van_Putten;/Profile/Jasper_van_Putten;40;Nov-16;Air Terjun Aling-Aling;996;;
9680;jaya p;/Profile/jayap363;40;Feb-16;Air Terjun Aling-Aling;996;;
9704;jean;/Profile/jean-luc1603;50;Okt 2019;Air Terjun Aling-Aling;996;;
9792;Jenny E;/Profile/jennye467;10;Mei 2019;Air Terjun Aling-Aling;996;;
9806;Jero S;/Profile/jeros755;50;Jan-17;Air Terjun Aling-Aling;996;;
9835;Jessebel;/Profile/Jessebel;40;Des 2018;Air Terjun Aling-Aling;996;;
9954;Jo A;/Profile/joa246;50;Agt 2019;Air Terjun Aling-Aling;996;;
9968;Joanne S;/Profile/I1617SUjoannes;50;Apr-19;Air Terjun Aling-Aling;996;;
10005;JoeyJumbuky;/Profile/JoeyJumbuky;50;Mei 2019;Air Terjun Aling-Aling;996;;
10109;Jon R;/Profile/Jon_R_1963;50;Jan-19;Air Terjun Aling-Aling;996;;
10126;Jonathand24;/Profile/Jonathand24;40;Mei 2017;Air Terjun Aling-Aling;996;;
10252;judyblonde86;/Profile/judyblonde86;50;Jun-17;Air Terjun Aling-Aling;996;;
10373;Jutt84;/Profile/Jutt84;50;Okt 2018;Air Terjun Aling-Aling;996;;
10408;kadek;/Profile/su1214ni;10;Jun-19;Air Terjun Aling-Aling;996;;
10532;karlmonty;/Profile/karlmonty;40;Mar-19;Air Terjun Aling-Aling;996;;
10582;Kathleen Mc;/Profile/V5965FEkathleenm;50;Des 2016;Air Terjun Aling-Aling;996;;
10859;KingUnicornThe23;/Profile/KingUnicornThe23;50;Sep-19;Air Terjun Aling-Aling;996;;
10958;Kosmosis707;/Profile/Kosmosis707;50;Apr-17;Air Terjun Aling-Aling;996;;
11660;Liz G;/Profile/533lizg;50;Des 2016;Air Terjun Aling-Aling;996;;
11866;lutfiandina;/Profile/lutfiandina;50;Apr-16;Air Terjun Aling-Aling;996;;
12381;marymousebeaulieu;/Profile/marymousebeaulieu;40;Apr-17;Air Terjun Aling-Aling;996;;
12815;Michael S;/Profile/K1944OLmichaels;50;Nov-18;Air Terjun Aling-Aling;996;;
13156;Monika;/Profile/moketravel;50;Jan-20;Air Terjun Aling-Aling;996;;
13256;msga12;/Profile/msga12;50;Des 2019;Air Terjun Aling-Aling;996;;
13284;Muh R;/Profile/MuhR153;50;Nov-16;Air Terjun Aling-Aling;996;;
13508;Nadiah;/Profile/naadie_verte;20;Jan-16;Air Terjun Aling-Aling;996;;
13769;neko_de_cho;/Profile/neko_de_cho;50;Des 2015;Air Terjun Aling-Aling;996;;
13876;Nick G;/Profile/NickG261;50;Jul-17;Air Terjun Aling-Aling;996;;
14045;No_Choo;/Profile/No_Choo;50;Sep-19;Air Terjun Aling-Aling;996;;
14331;Nyoman Bali Driver;/Profile/nyomanb2013;50;Mar-19;Air Terjun Aling-Aling;996;;
14831;Peter F;/Profile/petefitz13;40;Feb-20;Air Terjun Aling-Aling;996;;
15136;Pthalheimer;/Profile/Pthalheimer;50;Des 2019;Air Terjun Aling-Aling;996;;
15201;PutraYasa_Bali;/Profile/PutraYasa_Bali;50;Jun-17;Air Terjun Aling-Aling;996;;
15234;Putu A;/Profile/337putua;40;Feb-18;Air Terjun Aling-Aling;996;;
15469;Raja_Dutt;/Profile/Raja_Dutt;50;Jun-19;Air Terjun Aling-Aling;996;;
15493;ramadanti r;/Profile/ramadantir;50;Apr-17;Air Terjun Aling-Aling;996;;
15759;reni_quin;/Profile/reni_quin;40;Agt 2017;Air Terjun Aling-Aling;996;;
16290;RJOK;/Profile/RJOK;50;Okt 2018;Air Terjun Aling-Aling;996;;
16658;Ryan H;/Profile/W5098IIryanh;50;Sep-19;Air Terjun Aling-Aling;996;;
16913;Sanjida Shams;/Profile/Exploration721135;40;Sep-19;Air Terjun Aling-Aling;996;;
17222;Serhat;/Profile/serhatgungor;50;Okt 2019;Air Terjun Aling-Aling;996;;
17265;Shafaet A;/Profile/Shafaet007;50;Sep-16;Air Terjun Aling-Aling;996;;
17297;Shanedifranco;/Profile/Shanedifranco;30;Okt 2018;Air Terjun Aling-Aling;996;;
17321;Sharon F;/Profile/AlaskanSharon;50;Nov-18;Air Terjun Aling-Aling;996;;
17416;Shinlie;/Profile/Shinlie;50;Mei 2019;Air Terjun Aling-Aling;996;;
17781;Sophie M;/Profile/sophiemW1824PS;50;Jan-17;Air Terjun Aling-Aling;996;;
17981;Stuart W;/Profile/B2703PUstuartw;50;Jul-19;Air Terjun Aling-Aling;996;;
17986;su-anngoh;/Profile/su-anngoh;40;Apr-16;Air Terjun Aling-Aling;996;;
18566;Tenaj & Tino;/Profile/TenajTino;50;Jun-19;Air Terjun Aling-Aling;996;;
18899;tlorello;/Profile/tlorello;50;Jun-19;Air Terjun Aling-Aling;996;;
18925;tomelliott6;/Profile/tomelliott6;50;Nov-18;Air Terjun Aling-Aling;996;;
19064;travellingteacher12;/Profile/travellingteacher12;50;Jan-19;Air Terjun Aling-Aling;996;;
19259;Tynged;/Profile/Tynged;50;Sep-16;Air Terjun Aling-Aling;996;;
19376;UtpalShah;/Profile/UtpalShah;50;Jul-19;Air Terjun Aling-Aling;996;;
19431;vaniljaz;/Profile/vaniljaz;50;Des 2016;Air Terjun Aling-Aling;996;;
19694;Voilà ce que j'en pense;/Profile/Vcqjp;10;Agt 2019;Air Terjun Aling-Aling;996;;
19868;Wayan pariana;/Profile/wayanpariana;50;Okt 2019;Air Terjun Aling-Aling;996;;
19870;Wayan R;/Profile/121wayanr;50;Apr-16;Air Terjun Aling-Aling;996;;
20063;william w;/Profile/P9941LNwilliamw;50;Nov-19;Air Terjun Aling-Aling;996;;
20362;Yara A;/Profile/228yaraa;40;Okt 2019;Air Terjun Aling-Aling;996;;
20385;yayan79;/Profile/yayan79;30;Jun-18;Air Terjun Aling-Aling;996;;
232;- r -;/Profile/r_miftachul;40;17-Jan;Air Terjun Benang Stokal and Benang Kelambu;995;;
271;_scorpio_adjie;/Profile/_scorpio_adjie;40;16-Apr;Air Terjun Benang Stokal and Benang Kelambu;995;;
649;Adam R;/Profile/adamrS563HJ;40;Okt 2018;Air Terjun Benang Stokal and Benang Kelambu;995;;
906;Age_Hananta;/Profile/Age_Hananta;40;Des 2015;Air Terjun Benang Stokal and Benang Kelambu;995;;
951;Agung P;/Profile/agungspputra;20;16-Jun;Air Terjun Benang Stokal and Benang Kelambu;995;;
995;Agus T;/Profile/AgusT699;20;17-Apr;Air Terjun Benang Stokal and Benang Kelambu;995;;
1667;andikadanu;/Profile/andikadanu;40;17-Apr;Air Terjun Benang Stokal and Benang Kelambu;995;;
1700;Andrea S;/Profile/AndreaS9480;50;Okt 2016;Air Terjun Benang Stokal and Benang Kelambu;995;;
2127;Antonis.tourguide.com;/Profile/antonistourguide;50;19-Sep;Air Terjun Benang Stokal and Benang Kelambu;995;;
2173;AP194R;/Profile/AP194R;50;Okt 2019;Air Terjun Benang Stokal and Benang Kelambu;995;;
2807;Ayie Jogankz;/Profile/ayie-jogankz;30;17-Feb;Air Terjun Benang Stokal and Benang Kelambu;995;;
2876;Ayuq P;/Profile/ayuqp;50;15-Feb;Air Terjun Benang Stokal and Benang Kelambu;995;;
2991;balazsto;/Profile/balazsto;50;16-Feb;Air Terjun Benang Stokal and Benang Kelambu;995;;
3116;Barr Hub;/Profile/BarrHub;40;Des 2018;Air Terjun Benang Stokal and Benang Kelambu;995;;
3648;Budhiyasa;/Profile/Budhiyasa;40;16-Jan;Air Terjun Benang Stokal and Benang Kelambu;995;;
3887;Cassandra B;/Profile/420cassandrab;40;19-Jun;Air Terjun Benang Stokal and Benang Kelambu;995;;
3903;catdog23;/Profile/catdog23;50;Okt 2018;Air Terjun Benang Stokal and Benang Kelambu;995;;
4046;cheese_cake_86;/Profile/cheese_cake_86;40;Mei 2016;Air Terjun Benang Stokal and Benang Kelambu;995;;
4162;Christine;/Profile/dontforgettomove;50;19-Apr;Air Terjun Benang Stokal and Benang Kelambu;995;;
5151;Dewi S;/Profile/38dewis;50;15-Nov;Air Terjun Benang Stokal and Benang Kelambu;995;;
5342;Diaz H;/Profile/DiazH17;40;18-Jul;Air Terjun Benang Stokal and Benang Kelambu;995;;
5902;Eddy C;/Profile/141eddyc;40;Des 2016;Air Terjun Benang Stokal and Benang Kelambu;995;;
5912;EddyTegak;/Profile/EddyTegak;50;20-Mar;Air Terjun Benang Stokal and Benang Kelambu;995;;
6090;El S;/Profile/ElS441;40;20-Feb;Air Terjun Benang Stokal and Benang Kelambu;995;;
6155;Eliza W;/Profile/elizaw2013;50;Des 2016;Air Terjun Benang Stokal and Benang Kelambu;995;;
6438;erly_65;/Profile/erly_65;40;16-Jul;Air Terjun Benang Stokal and Benang Kelambu;995;;
6495;esfanafc;/Profile/esfanafc;50;13-Apr;Air Terjun Benang Stokal and Benang Kelambu;995;;
6701;Fadzripm;/Profile/Fadzripm;40;Des 2017;Air Terjun Benang Stokal and Benang Kelambu;995;;
6749;Faizrzk;/Profile/Faizrzk;40;Mei 2017;Air Terjun Benang Stokal and Benang Kelambu;995;;
6811;fantasticbrahmawika;/Profile/fantasticbrahmawika;40;Mei 2017;Air Terjun Benang Stokal and Benang Kelambu;995;;
6966;FebruariCeria;/Profile/FebruariCeria;50;16-Feb;Air Terjun Benang Stokal and Benang Kelambu;995;;
7004;Fendri D;/Profile/FendriD2;50;17-Jan;Air Terjun Benang Stokal and Benang Kelambu;995;;
7521;Gaynor;/Profile/Sightsee305569;40;Mei 2019;Air Terjun Benang Stokal and Benang Kelambu;995;;
7802;GrandmaFunk;/Profile/GrandmaFunk;40;17-Apr;Air Terjun Benang Stokal and Benang Kelambu;995;;
7808;Granules2013;/Profile/Granules2013;50;19-Sep;Air Terjun Benang Stokal and Benang Kelambu;995;;
7841;greytokyo;/Profile/greytokyo;50;16-Apr;Air Terjun Benang Stokal and Benang Kelambu;995;;
8022;Hamzah H;/Profile/iamhs70;40;16-Sep;Air Terjun Benang Stokal and Benang Kelambu;995;;
8209;Haryanto H;/Profile/HaryantoH21;50;17-Feb;Air Terjun Benang Stokal and Benang Kelambu;995;;
8310;hendid;/Profile/hendid;30;Okt 2014;Air Terjun Benang Stokal and Benang Kelambu;995;;
8360;hendysuherman86;/Profile/hendysuherman86;40;Mei 2015;Air Terjun Benang Stokal and Benang Kelambu;995;;
8702;iAmCabeRawit;/Profile/iAmCabeRawit287;40;Des 2018;Air Terjun Benang Stokal and Benang Kelambu;995;;
8772;ida_sawaoen;/Profile/ida_sawaoen;40;Mei 2015;Air Terjun Benang Stokal and Benang Kelambu;995;;
9348;iTasbi;/Profile/iTasbi;40;Des 2011;Air Terjun Benang Stokal and Benang Kelambu;995;;
9616;jaq_lombok;/Profile/jaq_lombok;40;17-Apr;Air Terjun Benang Stokal and Benang Kelambu;995;;
9624;JaroTomik;/Profile/jarotomik;50;19-Mar;Air Terjun Benang Stokal and Benang Kelambu;995;;
9644;Jason W;/Profile/M4109SSjasonw;40;Mei 2017;Air Terjun Benang Stokal and Benang Kelambu;995;;
9649;Jass;/Profile/jeziznutz;50;Agt 2019;Air Terjun Benang Stokal and Benang Kelambu;995;;
9791;Jenny Djunaedi;/Profile/Jendjunaedi;40;19-Jun;Air Terjun Benang Stokal and Benang Kelambu;995;;
9966;Joanna Y;/Profile/joannay997;50;Agt 2016;Air Terjun Benang Stokal and Benang Kelambu;995;;
10808;Kiara756;/Profile/Kiara756;50;17-Jan;Air Terjun Benang Stokal and Benang Kelambu;995;;
10810;Kicke K;/Profile/kickek2016;50;Okt 2016;Air Terjun Benang Stokal and Benang Kelambu;995;;
10960;kou;/Profile/naminori_3;50;Okt 2019;Air Terjun Benang Stokal and Benang Kelambu;995;;
11096;kwuerz;/Profile/kwuerz;20;17-Apr;Air Terjun Benang Stokal and Benang Kelambu;995;;
11323;LENNI5y;/Profile/LENNI5y;40;15-Apr;Air Terjun Benang Stokal and Benang Kelambu;995;;
11482;Lili S;/Profile/lilis436;50;17-Apr;Air Terjun Benang Stokal and Benang Kelambu;995;;
11606;Lisa W;/Profile/LisaW2042;30;19-Jul;Air Terjun Benang Stokal and Benang Kelambu;995;;
11825;Lukman H;/Profile/25lukmanh;40;16-Jun;Air Terjun Benang Stokal and Benang Kelambu;995;;
11842;Luna8546;/Profile/Luna8546;40;15-Sep;Air Terjun Benang Stokal and Benang Kelambu;995;;
11870;luthfiyah2015;/Profile/luthfiyah2015;40;Des 2017;Air Terjun Benang Stokal and Benang Kelambu;995;;
12049;MalaikatJalanJalan;/Profile/MalaikatJalanJalan;30;16-Sep;Air Terjun Benang Stokal and Benang Kelambu;995;;
12437;Matthew C;/Profile/Cymbolz;50;19-Jul;Air Terjun Benang Stokal and Benang Kelambu;995;;
12528;mckenzieresto;/Profile/mckenzieresto;50;16-Nov;Air Terjun Benang Stokal and Benang Kelambu;995;;
13194;Mouloud Z;/Profile/mouloudz2015;50;16-Feb;Air Terjun Benang Stokal and Benang Kelambu;995;;
13293;muhamad y;/Profile/837muhamady;50;17-Jan;Air Terjun Benang Stokal and Benang Kelambu;995;;
13297;Muhammad A;/Profile/muhammadaT9434CU;40;16-Jan;Air Terjun Benang Stokal and Benang Kelambu;995;;
13591;nandadevi;/Profile/nandadev;50;Des 2015;Air Terjun Benang Stokal and Benang Kelambu;995;;
13699;Nathaniel P;/Profile/nathanielp2015;50;15-Jan;Air Terjun Benang Stokal and Benang Kelambu;995;;
13735;Nazatul A;/Profile/NazatulA22;40;Okt 2016;Air Terjun Benang Stokal and Benang Kelambu;995;;
13883;Nickex66;/Profile/Nickex66;50;19-Sep;Air Terjun Benang Stokal and Benang Kelambu;995;;
13910;Nicole T;/Profile/nicoletT8842SE;50;19-Apr;Air Terjun Benang Stokal and Benang Kelambu;995;;
14071;nolan069;/Profile/nolan069;40;15-Sep;Air Terjun Benang Stokal and Benang Kelambu;995;;
14208;nuassa;/Profile/nuassa;50;16-Jan;Air Terjun Benang Stokal and Benang Kelambu;995;;
14429;Oktavianus;/Profile/viansa2019;50;16-Sep;Air Terjun Benang Stokal and Benang Kelambu;995;;
15009;pontirm;/Profile/pontirm;40;16-Jul;Air Terjun Benang Stokal and Benang Kelambu;995;;
15231;PutriYobymici;/Profile/PutriYobymici;50;Mei 2016;Air Terjun Benang Stokal and Benang Kelambu;995;;
15320;Rachel S;/Profile/970rachel;40;19-Jan;Air Terjun Benang Stokal and Benang Kelambu;995;;
15833;Reynard S;/Profile/reynardsendjaja;40;Des 2016;Air Terjun Benang Stokal and Benang Kelambu;995;;
15944;Rich Law;/Profile/iamrichlaw;50;Des 2019;Air Terjun Benang Stokal and Benang Kelambu;995;;
16306;Road721654;/Profile/Road721654;50;17-Jul;Air Terjun Benang Stokal and Benang Kelambu;995;;
16374;RodaDanRoti;/Profile/RodaDanRoti;50;Des 2015;Air Terjun Benang Stokal and Benang Kelambu;995;;
16398;rohitr120;/Profile/rohitr120;50;Mei 2016;Air Terjun Benang Stokal and Benang Kelambu;995;;
16558;RS_Simbolon;/Profile/RS_SimbolonMdn;50;20-Feb;Air Terjun Benang Stokal and Benang Kelambu;995;;
17524;Silvia;/Profile/Silvia7916;40;19-Sep;Air Terjun Benang Stokal and Benang Kelambu;995;;
17579;sintaandhini;/Profile/sintaandhini;40;17-Apr;Air Terjun Benang Stokal and Benang Kelambu;995;;
17888;Steffy P;/Profile/SteffyP15;50;Des 2016;Air Terjun Benang Stokal and Benang Kelambu;995;;
18126;Superhappymarc;/Profile/Superhappymarc;40;Okt 2018;Air Terjun Benang Stokal and Benang Kelambu;995;;
18273;SyaheeraZulkifli;/Profile/SyaheeraZulkifli;50;Agt 2016;Air Terjun Benang Stokal and Benang Kelambu;995;;
18328;Syhmple;/Profile/Syhmple;40;17-Jun;Air Terjun Benang Stokal and Benang Kelambu;995;;
18580;terencesj;/Profile/terencesj;50;20-Jan;Air Terjun Benang Stokal and Benang Kelambu;995;;
18605;tetakiesya;/Profile/tetakiesya;50;17-Jul;Air Terjun Benang Stokal and Benang Kelambu;995;;
18640;The Wandering Reviewer;/Profile/urbandrifter;30;17-Mar;Air Terjun Benang Stokal and Benang Kelambu;995;;
19106;Tri Julian H;/Profile/Trijulianharison;50;17-Jun;Air Terjun Benang Stokal and Benang Kelambu;995;;
19163;triptobenangstokel;/Profile/triptobenangstokel;40;15-Jun;Air Terjun Benang Stokal and Benang Kelambu;995;;
19239;Twopennybackpackers;/Profile/twopennybackpackers;40;19-Jun;Air Terjun Benang Stokal and Benang Kelambu;995;;
19289;Ulenk W;/Profile/ulenkw;30;15-Nov;Air Terjun Benang Stokal and Benang Kelambu;995;;
19467;Velooo;/Profile/Velooo;30;15-Sep;Air Terjun Benang Stokal and Benang Kelambu;995;;
19482;vera h;/Profile/561verah;50;Agt 2017;Air Terjun Benang Stokal and Benang Kelambu;995;;
19932;Wet F;/Profile/wyliamv2016;50;16-Nov;Air Terjun Benang Stokal and Benang Kelambu;995;;
20288;XiaolongJr;/Profile/xiaolongjr;50;18-Nov;Air Terjun Benang Stokal and Benang Kelambu;995;;
20857;Zen_Ahmad;/Profile/zenbless;50;19-Nov;Air Terjun Benang Stokal and Benang Kelambu;995;;
273;_valentine_ferra;/Profile/_valentine_ferra;30;Mar-17;Air Terjun Coban Rondo;994;;
549;Abd Rohman Addakhil;/Profile/CatatanOman;40;Agt 2019;Air Terjun Coban Rondo;994;;
634;AchmadSamsulHuda;/Profile/AchmadSamsulHuda;40;Apr-18;Air Terjun Coban Rondo;994;;
778;Aditya P;/Profile/adityap597;40;Jan-17;Air Terjun Coban Rondo;994;;
857;afandi s;/Profile/afandis18;40;Apr-17;Air Terjun Coban Rondo;994;;
950;Agung K;/Profile/Agungkusumo;40;Des 2016;Air Terjun Coban Rondo;994;;
1284;alfaridman;/Profile/alfaridman;40;Des 2017;Air Terjun Coban Rondo;994;;
1384;Almira A;/Profile/almiraaudi;30;Jan-18;Air Terjun Coban Rondo;994;;
1413;Alvin P;/Profile/AlvinP302;50;Apr-18;Air Terjun Coban Rondo;994;;
1628;Andhika Aji N;/Profile/andhikaajin;50;Jun-18;Air Terjun Coban Rondo;994;;
1783;andrijani;/Profile/andrijani;40;Jan-17;Air Terjun Coban Rondo;994;;
2108;Antohokkeh;/Profile/ntoanto12;40;Apr-18;Air Terjun Coban Rondo;994;;
2313;Arian K;/Profile/ariankusmayadi;50;Apr-17;Air Terjun Coban Rondo;994;;
2407;arintobagas;/Profile/arintobagas;50;Des 2016;Air Terjun Coban Rondo;994;;
2438;Ariyanti D;/Profile/AriyantiD4;40;Des 2017;Air Terjun Coban Rondo;994;;
2684;atieklevieTravelling;/Profile/atieklevieTravelling;30;Apr-17;Air Terjun Coban Rondo;994;;
3078;BangAlan;/Profile/BangAlan;40;Jan-17;Air Terjun Coban Rondo;994;;
4105;cholisa2017;/Profile/cholisa2017;30;Jan-17;Air Terjun Coban Rondo;994;;
5138;Dewi D;/Profile/DewiD219;30;Sep-18;Air Terjun Coban Rondo;994;;
5326;dianlaras;/Profile/dianlaras;40;Jan-19;Air Terjun Coban Rondo;994;;
5360;dickyyusufherawan;/Profile/dickyyusufherawan;40;Sep-18;Air Terjun Coban Rondo;994;;
5378;Didit P;/Profile/diditprayogo77;30;Mar-17;Air Terjun Coban Rondo;994;;
5411;DILA M;/Profile/DILAM55;40;Jul-18;Air Terjun Coban Rondo;994;;
5448;Dinar;/Profile/DinarHadi;40;Mar-19;Air Terjun Coban Rondo;994;;
6338;Eno P;/Profile/eno_repusa;50;Des 2017;Air Terjun Coban Rondo;994;;
6338;Eno P;/Profile/eno_repusa;50;Mei 2017;Air Terjun Coban Rondo;994;;
6507;Esteh;/Profile/rahayuestu;40;Mar-19;Air Terjun Coban Rondo;994;;
6751;Fajar A;/Profile/fajara421;30;Des 2016;Air Terjun Coban Rondo;994;;
6963;febrinurfaizin21;/Profile/febrinurfaizin21;50;Nov-16;Air Terjun Coban Rondo;994;;
7179;fisqi;/Profile/fisqiaturr;50;Des 2019;Air Terjun Coban Rondo;994;;
7453;Gadiza M;/Profile/addicttor;40;Nov-16;Air Terjun Coban Rondo;994;;
8017;Hamidah Mantiri;/Profile/HamidahMantiri;40;Jun-18;Air Terjun Coban Rondo;994;;
8037;Hanas P;/Profile/hanasp;40;Okt 2016;Air Terjun Coban Rondo;994;;
8349;hendro wasano;/Profile/wasanoa;50;Nov-17;Air Terjun Coban Rondo;994;;
8827;Ihwan H;/Profile/ihwanh;40;Jan-17;Air Terjun Coban Rondo;994;;
8843;IK I;/Profile/649iki;40;Feb-18;Air Terjun Coban Rondo;994;;
9236;Irma N;/Profile/Irmanur;50;Nov-16;Air Terjun Coban Rondo;994;;
9657;Java Bromo Ijen Adventure;/Profile/Javabromoijenadventu;50;Feb-18;Air Terjun Coban Rondo;994;;
9678;Jay9393;/Profile/Jay9393;50;Sep-19;Air Terjun Coban Rondo;994;;
9736;Jejak Gufron;/Profile/jejakgufron;40;Des 2016;Air Terjun Coban Rondo;994;;
9763;jenengkuhendro;/Profile/jenengkuhendro;40;Nov-16;Air Terjun Coban Rondo;994;;
10117;Jonasraditian;/Profile/Jonasraditian;30;Jan-17;Air Terjun Coban Rondo;994;;
10771;Khairunnisa N;/Profile/KhairunnisaN47;40;Nov-16;Air Terjun Coban Rondo;994;;
11159;Lamzoke;/Profile/Lamzoke;30;Mei 2018;Air Terjun Coban Rondo;994;;
11167;langenayu;/Profile/langenayu;50;Nov-17;Air Terjun Coban Rondo;994;;
11275;leastari;/Profile/leastari;50;Jul-17;Air Terjun Coban Rondo;994;;
11323;LENNI5y;/Profile/LENNI5y;40;Mei 2017;Air Terjun Coban Rondo;994;;
11582;Linna D;/Profile/LinnaD15;50;Agt 2017;Air Terjun Coban Rondo;994;;
11635;Lita;/Profile/silita25;50;Mei 2019;Air Terjun Coban Rondo;994;;
11815;lukassus26;/Profile/lukassus26;40;Agt 2017;Air Terjun Coban Rondo;994;;
11830;Lulu F;/Profile/LuluFauziah;40;Des 2018;Air Terjun Coban Rondo;994;;
12173;margaarea;/Profile/margaarea;40;Apr-17;Air Terjun Coban Rondo;994;;
12183;margonosie;/Profile/margonosie;50;Jun-19;Air Terjun Coban Rondo;994;;
12752;Meylia R;/Profile/meyliar;30;Jan-18;Air Terjun Coban Rondo;994;;
13098;Mohammad B;/Profile/BACIRU;40;Jan-17;Air Terjun Coban Rondo;994;;
13776;Nella J;/Profile/303nellaj;50;Feb-17;Air Terjun Coban Rondo;994;;
13956;Nilam F;/Profile/oren06;50;Okt 2017;Air Terjun Coban Rondo;994;;
14247;Nur R;/Profile/NurR747;50;Nov-16;Air Terjun Coban Rondo;994;;
14287;Nurul A;/Profile/40nurula;40;Des 2017;Air Terjun Coban Rondo;994;;
14295;Nurul U;/Profile/NurulU104;30;Agt 2017;Air Terjun Coban Rondo;994;;
14573;padmatour surabaya;/Profile/padmatoursby;30;Nov-19;Air Terjun Coban Rondo;994;;
15678;Redho Ismil Putro Prabowo;/Profile/Edoputra94;50;Sep-19;Air Terjun Coban Rondo;994;;
15916;RianFasya46;/Profile/RianFasya46;40;Nov-16;Air Terjun Coban Rondo;994;;
15967;Ricka A;/Profile/RickaA16;50;Okt 2017;Air Terjun Coban Rondo;994;;
15979;Ricky G;/Profile/RickyG940;40;Mar-18;Air Terjun Coban Rondo;994;;
16050;Rika;/Profile/Rikabhayangkari;50;Nov-19;Air Terjun Coban Rondo;994;;
16253;Rizki Perdana;/Profile/rizkiperdana;40;Jan-17;Air Terjun Coban Rondo;994;;
16255;Rizki Solehudin;/Profile/Rizkisolehudin;50;Okt 2017;Air Terjun Coban Rondo;994;;
